filename,location_label,bbox,wifi_timestamp
keyframe_1780237842015.jpg,Unlabeled,"[1576, 1370, 2445, 2695]",1780239222838
keyframe_1780237842015.jpg,Unlabeled,"[0, 1383, 356, 2230]",1780239222838
keyframe_1780237778790.jpg,Unlabeled,"[364, 1475, 1057, 2378]",1780239222838
keyframe_1780237778790.jpg,Unlabeled,"[586, 1053, 1077, 1388]",1780239222838
keyframe_1780237778790.jpg,Unlabeled,"[1073, 1042, 1511, 1465]",1780239222838
keyframe_1780237778790.jpg,Unlabeled,"[294, 1384, 1029, 1525]",1780239222838
keyframe_1780239239530.jpg,Room 1,"[935, 2066, 1171, 2264]",1780239241310
keyframe_1780239239530.jpg,Room 1,"[0, 1888, 766, 2202]",1780239241310
keyframe_1780239239530.jpg,Room 1,"[0, 987, 887, 1753]",1780239241310
keyframe_1780239239530.jpg,Room 1,"[73, 1, 2087, 938]",1780239241310
keyframe_1780239239530.jpg,Room 1,"[860, 1068, 2221, 2115]",1780239241310
keyframe_1780237778237.jpg,Unlabeled,"[237, 1229, 900, 2046]",1780239222838
keyframe_1780237778237.jpg,Unlabeled,"[360, 832, 872, 1160]",1780239222838
keyframe_1780237778237.jpg,Unlabeled,"[6, 498, 1248, 1239]",1780239222838
keyframe_1780237778237.jpg,Unlabeled,"[2197, 2148, 2325, 2597]",1780239222838
manual_1780239294535.jpg,Room 1,"[530, 1718, 1155, 2083]",1780239250705
manual_1780239294535.jpg,Room 1,"[895, 2068, 1064, 2185]",1780239250705
manual_1780239294535.jpg,Room 1,"[1459, 664, 1530, 845]",1780239250705
keyframe_1780239244242.jpg,Room 1,"[1408, 883, 1926, 1666]",1780239241310
keyframe_1780239244242.jpg,Room 1,"[963, 1044, 1447, 2065]",1780239241310
keyframe_1780239244242.jpg,Room 1,"[0, 1527, 965, 3258]",1780239241310
keyframe_1780239244242.jpg,Room 1,"[126, 407, 319, 728]",1780239241310
manual_1780239225711.jpg,Room 1,"[1510, 1775, 2447, 2944]",1780239222838
manual_1780239225711.jpg,Room 1,"[829, 1195, 2178, 2255]",1780239222838
manual_1780239225711.jpg,Room 1,"[8, 2015, 982, 2687]",1780239222838
keyframe_1780239286711.jpg,Room 1,"[1, 0, 849, 3191]",1780239250705
keyframe_1780239286711.jpg,Room 1,"[3, 0, 1615, 3214]",1780239250705
keyframe_1780237793876.jpg,Unlabeled,"[12, 1577, 226, 1979]",1780239222838
keyframe_1780237822656.jpg,Unlabeled,"[1479, 1, 2354, 906]",1780239222838
keyframe_1780237789184.jpg,Unlabeled,"[723, 906, 1210, 1725]",1780239222838
keyframe_1780237789184.jpg,Unlabeled,"[0, 1078, 727, 2321]",1780239222838
keyframe_1780237789184.jpg,Unlabeled,"[1924, 981, 2376, 1837]",1780239222838
keyframe_1780237789184.jpg,Unlabeled,"[0, 1163, 194, 1277]",1780239222838
keyframe_1780237789184.jpg,Unlabeled,"[0, 661, 217, 1179]",1780239222838
keyframe_1780237789184.jpg,Unlabeled,"[200, 1126, 348, 1186]",1780239222838
keyframe_1780237783330.jpg,Unlabeled,"[1004, 1816, 1149, 1972]",1780239222838
keyframe_1780237783330.jpg,Unlabeled,"[697, 868, 1471, 1596]",1780239222838
keyframe_1780237783330.jpg,Unlabeled,"[0, 777, 671, 1497]",1780239222838
keyframe_1780237783330.jpg,Unlabeled,"[2, 1687, 897, 1998]",1780239222838
keyframe_1780237783330.jpg,Unlabeled,"[0, 2598, 1861, 3262]",1780239222838
keyframe_1780237783330.jpg,Unlabeled,"[1876, 831, 2446, 1271]",1780239222838
keyframe_1780237783330.jpg,Unlabeled,"[1876, 1461, 2444, 2535]",1780239222838
keyframe_1780237783330.jpg,Unlabeled,"[1807, 1381, 2387, 1671]",1780239222838
keyframe_1780237783330.jpg,Unlabeled,"[1452, 825, 1944, 1307]",1780239222838
keyframe_1780237783330.jpg,Unlabeled,"[1824, 1406, 2218, 1605]",1780239222838
keyframe_1780237783330.jpg,Unlabeled,"[970, 0, 1806, 287]",1780239222838
keyframe_1780239260040.jpg,Room 1,"[1697, 511, 1958, 960]",1780239250705
keyframe_1780239260040.jpg,Room 1,"[1993, 659, 2436, 1331]",1780239250705
keyframe_1780239260040.jpg,Room 1,"[1321, 324, 1519, 528]",1780239250705
keyframe_1780239260040.jpg,Room 1,"[831, 964, 1461, 1923]",1780239250705
keyframe_1780239260040.jpg,Room 1,"[1160, 652, 1619, 1326]",1780239250705
keyframe_1780239260040.jpg,Room 1,"[1174, 896, 1606, 1330]",1780239250705
keyframe_1780239260040.jpg,Room 1,"[1516, 308, 1574, 445]",1780239250705
keyframe_1780237836636.jpg,Unlabeled,"[0, 1472, 505, 2706]",1780239222838
keyframe_1780237836636.jpg,Unlabeled,"[1839, 1638, 2447, 2667]",1780239222838
keyframe_1780237836636.jpg,Unlabeled,"[1479, 1177, 2015, 1978]",1780239222838
keyframe_1780237836636.jpg,Unlabeled,"[926, 1227, 1229, 1698]",1780239222838
keyframe_1780237836636.jpg,Unlabeled,"[0, 1327, 738, 1951]",1780239222838
keyframe_1780237836636.jpg,Unlabeled,"[818, 1022, 904, 1296]",1780239222838
keyframe_1780237836636.jpg,Unlabeled,"[1839, 1692, 2446, 3259]",1780239222838
keyframe_1780237836636.jpg,Unlabeled,"[127, 1199, 406, 1340]",1780239222838
keyframe_1780239262119.jpg,Room 1,"[1961, 1769, 2446, 2655]",1780239250705
keyframe_1780239262119.jpg,Room 1,"[2, 1518, 846, 2938]",1780239250705
keyframe_1780239262119.jpg,Room 1,"[0, 2532, 536, 3262]",1780239250705
keyframe_1780239262119.jpg,Room 1,"[1007, 1205, 1367, 1770]",1780239250705
keyframe_1780239262119.jpg,Room 1,"[1468, 1424, 2448, 2437]",1780239250705
keyframe_1780239262119.jpg,Room 1,"[1446, 1463, 1901, 2396]",1780239250705
keyframe_1780239262119.jpg,Room 1,"[480, 1014, 760, 1242]",1780239250705
keyframe_1780239262119.jpg,Room 1,"[2014, 1095, 2383, 1425]",1780239250705
keyframe_1780239262119.jpg,Room 1,"[413, 1311, 984, 1909]",1780239250705
keyframe_1780239262119.jpg,Room 1,"[1367, 1118, 1607, 1674]",1780239250705
keyframe_1780239262119.jpg,Room 1,"[226, 1115, 379, 1359]",1780239250705
keyframe_1780237823171.jpg,Unlabeled,"[1791, 6, 2445, 1157]",1780239222838
keyframe_1780239265266.jpg,Room 1,"[980, 1431, 1148, 1905]",1780239250705
keyframe_1780239265266.jpg,Room 1,"[638, 1610, 983, 2015]",1780239250705
keyframe_1780239265266.jpg,Room 1,"[1871, 1150, 2434, 1554]",1780239250705
keyframe_1780239265266.jpg,Room 1,"[1535, 1983, 2446, 3264]",1780239250705
keyframe_1780239265266.jpg,Room 1,"[1535, 1980, 2446, 3261]",1780239250705
keyframe_1780239265266.jpg,Room 1,"[1529, 1984, 2427, 2571]",1780239250705
keyframe_1780239249565.jpg,Room 1,"[541, 1609, 736, 1873]",1780239250705
keyframe_1780239249565.jpg,Room 1,"[775, 1540, 923, 1881]",1780239250705
keyframe_1780237828568.jpg,Unlabeled,"[1104, 1550, 1651, 1736]",1780239222838
keyframe_1780237828568.jpg,Unlabeled,"[1511, 1347, 1589, 1562]",1780239222838
keyframe_1780237828568.jpg,Unlabeled,"[1448, 1419, 1513, 1556]",1780239222838
keyframe_1780237828568.jpg,Unlabeled,"[1152, 1427, 1200, 1560]",1780239222838
keyframe_1780237828568.jpg,Unlabeled,"[1232, 1392, 1296, 1564]",1780239222838
keyframe_1780239230067.jpg,Room 1,"[1557, 1926, 2350, 2690]",1780239232090
keyframe_1780239230067.jpg,Room 1,"[1553, 1926, 2349, 2689]",1780239232090
keyframe_1780237782824.jpg,Unlabeled,"[1947, 1351, 2446, 2899]",1780239222838
keyframe_1780239274157.jpg,Room 1,"[0, 2178, 1467, 3262]",1780239250705
keyframe_1780239254278.jpg,Room 1,"[2, 1044, 944, 2519]",1780239250705
keyframe_1780239254278.jpg,Room 1,"[0, 2454, 156, 2800]",1780239250705
keyframe_1780239254278.jpg,Room 1,"[147, 2058, 352, 2290]",1780239250705
keyframe_1780239254278.jpg,Room 1,"[1139, 2389, 1573, 3040]",1780239250705
keyframe_1780239254278.jpg,Room 1,"[1139, 2384, 1572, 3040]",1780239250705
keyframe_1780237799579.jpg,Unlabeled,"[1184, 963, 1625, 1538]",1780239222838
keyframe_1780237799579.jpg,Unlabeled,"[1384, 674, 1572, 856]",1780239222838
keyframe_1780237799579.jpg,Unlabeled,"[1991, 984, 2332, 1582]",1780239222838
keyframe_1780237799579.jpg,Unlabeled,"[1735, 848, 1991, 1248]",1780239222838
keyframe_1780237799579.jpg,Unlabeled,"[980, 1475, 1421, 2069]",1780239222838
keyframe_1780237799579.jpg,Unlabeled,"[2048, 955, 2446, 1577]",1780239222838
keyframe_1780237799579.jpg,Unlabeled,"[882, 1195, 1464, 2065]",1780239222838
keyframe_1780237799579.jpg,Unlabeled,"[2334, 1082, 2447, 1649]",1780239222838
keyframe_1780237799579.jpg,Unlabeled,"[2081, 963, 2447, 1095]",1780239222838
keyframe_1780239276218.jpg,Room 1,"[59, 4, 977, 2019]",1780239250705
keyframe_1780237784931.jpg,Unlabeled,"[683, 1879, 1746, 2127]",1780239222838
keyframe_1780237784931.jpg,Unlabeled,"[1864, 2059, 2028, 2252]",1780239222838
keyframe_1780237784931.jpg,Unlabeled,"[423, 955, 1591, 1685]",1780239222838
keyframe_1780237784931.jpg,Unlabeled,"[1635, 1006, 2445, 1833]",1780239222838
keyframe_1780237784931.jpg,Unlabeled,"[568, 2910, 1927, 3262]",1780239222838
keyframe_1780237784931.jpg,Unlabeled,"[0, 2198, 130, 2451]",1780239222838
keyframe_1780237810354.jpg,Unlabeled,"[1517, 1399, 2104, 2496]",1780239222838
keyframe_1780237810354.jpg,Unlabeled,"[1322, 1025, 1606, 1566]",1780239222838
keyframe_1780237810354.jpg,Unlabeled,"[0, 623, 346, 2322]",1780239222838
keyframe_1780237810354.jpg,Unlabeled,"[1958, 1512, 2369, 1741]",1780239222838
keyframe_1780237810354.jpg,Unlabeled,"[1195, 648, 1373, 850]",1780239222838
keyframe_1780237810354.jpg,Unlabeled,"[298, 890, 616, 1141]",1780239222838
keyframe_1780237810354.jpg,Unlabeled,"[272, 859, 488, 1131]",1780239222838
keyframe_1780237810354.jpg,Unlabeled,"[2155, 2309, 2447, 3261]",1780239222838
keyframe_1780237810354.jpg,Unlabeled,"[328, 1351, 607, 1814]",1780239222838
keyframe_1780239234188.jpg,Room 1,"[121, 1027, 1869, 3186]",1780239232090
keyframe_1780239234188.jpg,Room 1,"[2001, 1463, 2447, 2407]",1780239232090
keyframe_1780239234188.jpg,Room 1,"[2268, 1097, 2446, 1422]",1780239232090
keyframe_1780239293445.jpg,Room 1,"[1421, 668, 1490, 848]",1780239250705
keyframe_1780239293445.jpg,Room 1,"[514, 1726, 1134, 2092]",1780239250705
keyframe_1780239293445.jpg,Room 1,"[878, 2075, 1063, 2192]",1780239250705
keyframe_1780239264218.jpg,Room 1,"[770, 1467, 879, 1807]",1780239250705
keyframe_1780239264218.jpg,Room 1,"[571, 1597, 775, 1891]",1780239250705
keyframe_1780239264218.jpg,Room 1,"[1301, 1308, 1661, 1601]",1780239250705
keyframe_1780239264218.jpg,Room 1,"[1244, 1865, 1850, 3106]",1780239250705
keyframe_1780239264218.jpg,Room 1,"[1983, 1660, 2445, 2675]",1780239250705
keyframe_1780239264218.jpg,Room 1,"[1665, 1331, 1740, 1540]",1780239250705
keyframe_1780239264218.jpg,Room 1,"[1504, 1492, 2089, 1893]",1780239250705
keyframe_1780239264218.jpg,Room 1,"[1416, 2214, 1851, 3080]",1780239250705
keyframe_1780239264218.jpg,Room 1,"[1, 2276, 923, 3260]",1780239250705
keyframe_1780239264218.jpg,Room 1,"[1505, 1515, 2062, 1891]",1780239250705
keyframe_1780239264218.jpg,Room 1,"[1466, 1473, 1533, 1591]",1780239250705
keyframe_1780237826433.jpg,Unlabeled,"[1297, 1317, 1354, 1480]",1780239222838
keyframe_1780237826433.jpg,Unlabeled,"[999, 1467, 1383, 1568]",1780239222838
keyframe_1780237826433.jpg,Unlabeled,"[1024, 1371, 1068, 1479]",1780239222838
keyframe_1780239295544.jpg,Room 1,"[658, 1727, 1287, 2091]",1780239250705
keyframe_1780239295544.jpg,Room 1,"[48, 1241, 282, 1757]",1780239250705
keyframe_1780237801715.jpg,Unlabeled,"[1786, 1567, 2377, 2317]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[0, 2203, 679, 3161]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[2, 2676, 596, 3260]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[1327, 1425, 1727, 2194]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[916, 1245, 1236, 1698]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[444, 1077, 692, 1310]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[68, 1504, 840, 2644]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[2304, 1232, 2446, 1378]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[74, 1487, 846, 2168]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[1366, 1347, 2438, 2193]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[1391, 1353, 2448, 1600]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[253, 1218, 391, 1380]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[685, 1064, 739, 1202]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[184, 1876, 832, 2650]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[1805, 1116, 2064, 1380]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[596, 1179, 905, 1387]",1780239222838
keyframe_1780237801715.jpg,Unlabeled,"[2077, 1273, 2166, 1367]",1780239222838
keyframe_1780239289839.jpg,Room 1,"[205, 929, 931, 2006]",1780239250705
keyframe_1780239289839.jpg,Room 1,"[1049, 932, 1431, 1598]",1780239250705
keyframe_1780239289839.jpg,Room 1,"[1970, 1238, 2446, 2563]",1780239250705
keyframe_1780237840947.jpg,Unlabeled,"[825, 1898, 1240, 2064]",1780239222838
keyframe_1780237840947.jpg,Unlabeled,"[236, 2050, 1551, 3261]",1780239222838
keyframe_1780237840947.jpg,Unlabeled,"[0, 1158, 432, 1752]",1780239222838
keyframe_1780237840947.jpg,Unlabeled,"[0, 1341, 2447, 2474]",1780239222838
keyframe_1780237840947.jpg,Unlabeled,"[2059, 1144, 2445, 1470]",1780239222838
keyframe_1780237816687.jpg,Unlabeled,"[545, 776, 1212, 1350]",1780239222838
keyframe_1780237816687.jpg,Unlabeled,"[769, 1447, 1889, 2358]",1780239222838
keyframe_1780237816687.jpg,Unlabeled,"[2, 1394, 796, 2132]",1780239222838
keyframe_1780237822085.jpg,Unlabeled,"[1300, 142, 1952, 874]",1780239222838
keyframe_1780237822085.jpg,Unlabeled,"[2319, 2657, 2447, 3264]",1780239222838
keyframe_1780237794925.jpg,Unlabeled,"[730, 695, 773, 731]",1780239222838
keyframe_1780237779305.jpg,Unlabeled,"[201, 1429, 1010, 2452]",1780239222838
keyframe_1780237779305.jpg,Unlabeled,"[506, 942, 1072, 1352]",1780239222838
keyframe_1780237779305.jpg,Unlabeled,"[1076, 1444, 1170, 1503]",1780239222838
keyframe_1780237779305.jpg,Unlabeled,"[108, 1314, 1002, 1494]",1780239222838
keyframe_1780237779305.jpg,Unlabeled,"[110, 1302, 751, 1445]",1780239222838
keyframe_1780237779305.jpg,Unlabeled,"[38, 607, 907, 1322]",1780239222838
keyframe_1780237779305.jpg,Unlabeled,"[0, 1209, 96, 1371]",1780239222838
keyframe_1780237779305.jpg,Unlabeled,"[663, 1354, 1001, 1488]",1780239222838
keyframe_1780237779305.jpg,Unlabeled,"[1063, 965, 1549, 1450]",1780239222838
keyframe_1780237831200.jpg,Unlabeled,"[0, 1462, 579, 2849]",1780239222838
keyframe_1780237831200.jpg,Unlabeled,"[1093, 1333, 1396, 1666]",1780239222838
keyframe_1780237831200.jpg,Unlabeled,"[1773, 1371, 2446, 2732]",1780239222838
keyframe_1780237831200.jpg,Unlabeled,"[1, 1094, 623, 1661]",1780239222838
keyframe_1780237831200.jpg,Unlabeled,"[615, 1391, 752, 1702]",1780239222838
keyframe_1780239249012.jpg,Room 1,"[604, 1625, 733, 1936]",1780239250705
keyframe_1780239249012.jpg,Room 1,"[367, 1691, 562, 1947]",1780239250705
keyframe_1780239294475.jpg,Room 1,"[1386, 710, 1458, 895]",1780239250705
keyframe_1780239294475.jpg,Room 1,"[4, 45, 1522, 1930]",1780239250705
keyframe_1780239294475.jpg,Room 1,"[1263, 34, 1360, 325]",1780239250705
keyframe_1780239294475.jpg,Room 1,"[465, 1762, 1094, 2116]",1780239250705
keyframe_1780239294475.jpg,Room 1,"[841, 2108, 1017, 2229]",1780239250705
keyframe_1780237780373.jpg,Unlabeled,"[0, 1927, 958, 3259]",1780239222838
keyframe_1780237780373.jpg,Unlabeled,"[1066, 1922, 1192, 2015]",1780239222838
keyframe_1780237780373.jpg,Unlabeled,"[444, 1798, 980, 1965]",1780239222838
keyframe_1780237780373.jpg,Unlabeled,"[437, 1256, 1101, 1791]",1780239222838
keyframe_1780239240618.jpg,Room 1,"[1436, 2012, 1650, 2200]",1780239241310
keyframe_1780239240618.jpg,Room 1,"[481, 1690, 1284, 2069]",1780239241310
keyframe_1780239240618.jpg,Room 1,"[464, 874, 1503, 1701]",1780239241310
keyframe_1780239240618.jpg,Room 1,"[1131, 13, 2448, 905]",1780239241310
keyframe_1780239240618.jpg,Room 1,"[1455, 983, 2446, 2177]",1780239241310
keyframe_1780239291900.jpg,Room 1,"[2088, 2316, 2446, 3262]",1780239250705
keyframe_1780239291900.jpg,Room 1,"[796, 1599, 1358, 1908]",1780239250705
keyframe_1780239291900.jpg,Room 1,"[430, 18, 1905, 1643]",1780239250705
keyframe_1780237808085.jpg,Unlabeled,"[2027, 1973, 2446, 3094]",1780239222838
keyframe_1780237808085.jpg,Unlabeled,"[0, 761, 301, 1573]",1780239222838
keyframe_1780237808085.jpg,Unlabeled,"[1621, 1516, 2010, 2366]",1780239222838
keyframe_1780237808085.jpg,Unlabeled,"[1428, 1237, 1678, 1705]",1780239222838
keyframe_1780237808085.jpg,Unlabeled,"[1970, 1603, 2226, 1740]",1780239222838
keyframe_1780237808085.jpg,Unlabeled,"[2217, 1294, 2447, 1875]",1780239222838
keyframe_1780237808085.jpg,Unlabeled,"[1325, 921, 1485, 1089]",1780239222838
keyframe_1780239268433.jpg,Room 1,"[1267, 1195, 1433, 1639]",1780239250705
keyframe_1780239268433.jpg,Room 1,"[994, 1485, 2067, 2339]",1780239250705
keyframe_1780239268433.jpg,Room 1,"[595, 1124, 1317, 1949]",1780239250705
keyframe_1780239268433.jpg,Room 1,"[1807, 1792, 2447, 3235]",1780239250705
keyframe_1780239268433.jpg,Room 1,"[589, 1124, 1312, 1672]",1780239250705
keyframe_1780239296060.jpg,Room 1,"[793, 1481, 1418, 1857]",1780239250705
keyframe_1780239296060.jpg,Room 1,"[1138, 1849, 1311, 1967]",1780239250705
keyframe_1780239296060.jpg,Room 1,"[0, 702, 177, 1215]",1780239250705
keyframe_1780237818269.jpg,Unlabeled,"[232, 2524, 1650, 3262]",1780239222838
keyframe_1780237818269.jpg,Unlabeled,"[0, 1381, 443, 1983]",1780239222838
keyframe_1780237818269.jpg,Unlabeled,"[28, 2248, 420, 2438]",1780239222838
keyframe_1780237818269.jpg,Unlabeled,"[862, 1505, 1913, 2274]",1780239222838
keyframe_1780237818269.jpg,Unlabeled,"[1188, 2732, 1354, 2920]",1780239222838
keyframe_1780237818269.jpg,Unlabeled,"[806, 2344, 1594, 2735]",1780239222838
keyframe_1780237818269.jpg,Unlabeled,"[978, 1091, 1132, 1280]",1780239222838
keyframe_1780237830686.jpg,Unlabeled,"[1151, 644, 2087, 2308]",1780239222838
keyframe_1780237830686.jpg,Unlabeled,"[1944, 2001, 2445, 3195]",1780239222838
keyframe_1780237830686.jpg,Unlabeled,"[236, 1218, 445, 1526]",1780239222838
keyframe_1780237830686.jpg,Unlabeled,"[632, 1163, 854, 1425]",1780239222838
keyframe_1780237830686.jpg,Unlabeled,"[637, 1167, 907, 1596]",1780239222838
keyframe_1780237817239.jpg,Unlabeled,"[770, 870, 1422, 1432]",1780239222838
keyframe_1780237790767.jpg,Unlabeled,"[317, 871, 974, 1994]",1780239222838
keyframe_1780237790767.jpg,Unlabeled,"[1898, 1022, 2447, 2233]",1780239222838
keyframe_1780237790767.jpg,Unlabeled,"[0, 1000, 181, 1174]",1780239222838
keyframe_1780237790767.jpg,Unlabeled,"[2106, 1115, 2446, 1730]",1780239222838
keyframe_1780237790767.jpg,Unlabeled,"[0, 557, 325, 975]",1780239222838
keyframe_1780237827463.jpg,Unlabeled,"[1087, 1433, 1512, 1566]",1780239222838
keyframe_1780237827463.jpg,Unlabeled,"[1410, 1267, 1461, 1441]",1780239222838
keyframe_1780237827463.jpg,Unlabeled,"[2, 552, 1011, 1453]",1780239222838
keyframe_1780237827463.jpg,Unlabeled,"[1181, 1304, 1227, 1448]",1780239222838
keyframe_1780239220700.jpg,Room 1,"[1, 501, 458, 685]",1780239222838
keyframe_1780239220700.jpg,Room 1,"[1, 494, 731, 1481]",1780239222838
keyframe_1780239220700.jpg,Room 1,"[515, 494, 907, 1016]",1780239222838
keyframe_1780239292415.jpg,Room 1,"[597, 1644, 1201, 1997]",1780239250705
keyframe_1780239292415.jpg,Room 1,"[0, 1198, 176, 1728]",1780239250705
keyframe_1780237815604.jpg,Unlabeled,"[0, 1164, 570, 1766]",1780239222838
keyframe_1780237815604.jpg,Unlabeled,"[1033, 1250, 2445, 2096]",1780239222838
keyframe_1780237815604.jpg,Unlabeled,"[1144, 839, 1300, 1038]",1780239222838
keyframe_1780237815604.jpg,Unlabeled,"[187, 2017, 593, 2201]",1780239222838
keyframe_1780237815604.jpg,Unlabeled,"[1418, 2478, 1586, 2648]",1780239222838
keyframe_1780237815604.jpg,Unlabeled,"[873, 2928, 1533, 3262]",1780239222838
keyframe_1780237771772.jpg,Unlabeled,"[1268, 2218, 2126, 3129]",1780239222838
keyframe_1780239223790.jpg,Room 1,"[1295, 1040, 2447, 2044]",1780239222838
keyframe_1780239223790.jpg,Room 1,"[1159, 2864, 2248, 3262]",1780239222838
keyframe_1780239223790.jpg,Room 1,"[1595, 1644, 2446, 2877]",1780239222838
keyframe_1780239223790.jpg,Room 1,"[1593, 1645, 2445, 2875]",1780239222838
keyframe_1780237828034.jpg,Unlabeled,"[3, 511, 1131, 1498]",1780239222838
keyframe_1780237828034.jpg,Unlabeled,"[1572, 1304, 1633, 1504]",1780239222838
keyframe_1780237828034.jpg,Unlabeled,"[1514, 1367, 1563, 1493]",1780239222838
keyframe_1780237828034.jpg,Unlabeled,"[1203, 1482, 1686, 1647]",1780239222838
keyframe_1780237828034.jpg,Unlabeled,"[1197, 1473, 1691, 1848]",1780239222838
keyframe_1780237828034.jpg,Unlabeled,"[1303, 1347, 1366, 1497]",1780239222838
keyframe_1780237828034.jpg,Unlabeled,"[1236, 1375, 1280, 1498]",1780239222838
keyframe_1780237837666.jpg,Unlabeled,"[1632, 1402, 2380, 2477]",1780239222838
keyframe_1780237837666.jpg,Unlabeled,"[969, 1429, 1336, 2005]",1780239222838
keyframe_1780237837666.jpg,Unlabeled,"[0, 1571, 719, 2376]",1780239222838
keyframe_1780237837666.jpg,Unlabeled,"[76, 1408, 379, 1601]",1780239222838
keyframe_1780237837666.jpg,Unlabeled,"[0, 1938, 91, 2664]",1780239222838
keyframe_1780237837666.jpg,Unlabeled,"[880, 1245, 960, 1356]",1780239222838
keyframe_1780239242144.jpg,Room 1,"[567, 1076, 1170, 1486]",1780239241310
keyframe_1780239242144.jpg,Room 1,"[708, 1439, 1503, 2633]",1780239241310
keyframe_1780239242144.jpg,Room 1,"[546, 1579, 983, 1841]",1780239241310
keyframe_1780239242144.jpg,Room 1,"[1574, 1123, 1986, 1699]",1780239241310
keyframe_1780239242144.jpg,Room 1,"[20, 1116, 621, 1672]",1780239241310
keyframe_1780239242144.jpg,Room 1,"[0, 2448, 418, 3262]",1780239241310
keyframe_1780239242144.jpg,Room 1,"[402, 1746, 615, 1885]",1780239241310
keyframe_1780239242144.jpg,Room 1,"[786, 790, 962, 990]",1780239241310
keyframe_1780239219154.jpg,Room 1,"[0, 1276, 709, 3261]",1780239222838
keyframe_1780239219154.jpg,Room 1,"[0, 440, 751, 1856]",1780239222838
keyframe_1780237809763.jpg,Unlabeled,"[2132, 2112, 2446, 3124]",1780239222838
keyframe_1780237809763.jpg,Unlabeled,"[1398, 1122, 1683, 1624]",1780239222838
keyframe_1780237809763.jpg,Unlabeled,"[1303, 773, 1475, 960]",1780239222838
keyframe_1780237809763.jpg,Unlabeled,"[2002, 1563, 2326, 1752]",1780239222838
keyframe_1780237809763.jpg,Unlabeled,"[1592, 1458, 2140, 2427]",1780239222838
keyframe_1780237809763.jpg,Unlabeled,"[1890, 1199, 2347, 1518]",1780239222838
keyframe_1780237809763.jpg,Unlabeled,"[515, 1012, 751, 1204]",1780239222838
keyframe_1780237764182.jpg,Unlabeled,"[1501, 1616, 2010, 1809]",1780239222838
keyframe_1780237764182.jpg,Unlabeled,"[1667, 1207, 2402, 1669]",1780239222838
keyframe_1780237764182.jpg,Unlabeled,"[2173, 1696, 2447, 3117]",1780239222838
keyframe_1780237764182.jpg,Unlabeled,"[1097, 1118, 1659, 1815]",1780239222838
keyframe_1780239268949.jpg,Room 1,"[1, 1625, 1063, 2874]",1780239250705
keyframe_1780239268949.jpg,Room 1,"[1012, 1953, 2382, 3261]",1780239250705
keyframe_1780237791282.jpg,Unlabeled,"[1, 989, 796, 2317]",1780239222838
keyframe_1780237791282.jpg,Unlabeled,"[1871, 1189, 2446, 2615]",1780239222838
keyframe_1780237791282.jpg,Unlabeled,"[2125, 1230, 2446, 2126]",1780239222838
keyframe_1780239245788.jpg,Room 1,"[729, 762, 1293, 1761]",1780239241310
keyframe_1780239245788.jpg,Room 1,"[1, 1073, 746, 2619]",1780239241310
keyframe_1780239245788.jpg,Room 1,"[343, 517, 655, 874]",1780239241310
keyframe_1780239245788.jpg,Room 1,"[2234, 854, 2447, 1804]",1780239241310
keyframe_1780239245788.jpg,Room 1,"[69, 1090, 249, 1159]",1780239241310
keyframe_1780239245788.jpg,Room 1,"[0, 541, 100, 1061]",1780239241310
keyframe_1780239245788.jpg,Room 1,"[2, 490, 381, 1048]",1780239241310
keyframe_1780239245788.jpg,Room 1,"[2294, 837, 2447, 1815]",1780239241310
keyframe_1780237781708.jpg,Unlabeled,"[11, 1942, 1148, 3260]",1780239222838
keyframe_1780237781708.jpg,Unlabeled,"[1310, 2000, 1451, 2104]",1780239222838
keyframe_1780237781708.jpg,Unlabeled,"[656, 1869, 1206, 2038]",1780239222838
keyframe_1780237781708.jpg,Unlabeled,"[633, 1250, 1401, 1874]",1780239222838
keyframe_1780237781708.jpg,Unlabeled,"[1325, 1334, 2173, 2138]",1780239222838
keyframe_1780237781708.jpg,Unlabeled,"[0, 1535, 111, 1722]",1780239222838
keyframe_1780239224820.jpg,Room 1,"[1544, 1775, 2447, 2914]",1780239222838
keyframe_1780239224820.jpg,Room 1,"[853, 1149, 2246, 2240]",1780239222838
keyframe_1780239224820.jpg,Room 1,"[947, 2369, 1422, 2913]",1780239222838
keyframe_1780239224820.jpg,Room 1,"[23, 1970, 1033, 2615]",1780239222838
keyframe_1780239267919.jpg,Room 1,"[239, 1359, 511, 2006]",1780239250705
